demand_id,x,y,population,central
605,294016.7174,5631797.702800001,0.64906,0
606,295366.7174,5628897.702800001,42.277964,1
607,295316.7174,5628897.702800001,50.681802,1
608,295466.7174,5628897.702800001,53.638629,1
609,293466.7174,5631797.702800001,1.194185,0
610,295416.7174,5628897.702800001,69.873605,1
611,293416.7174,5631797.702800001,21.092318,0
612,295516.7174,5628897.702800001,69.035767,1
613,294966.7174,5628897.702800001,52.094461,1
614,294916.7174,5628897.702800001,78.17563,1
615,295066.7174,5628897.702800001,90.318985,1
616,295016.7174,5628897.702800001,93.555798,1
617,295166.7174,5628897.702800001,37.274266,1
618,295116.7174,5628897.702800001,73.034059,1
619,295266.7174,5628897.702800001,49.981836,1
620,295216.7174,5628897.702800001,14.989885,1
621,294566.7174,5628897.702800001,49.194903,1
622,294516.7174,5628897.702800001,94.226069,0
623,294666.7174,5628897.702800001,82.301188,1
624,294616.7174,5628897.702800001,80.233106,1
625,294766.7174,5628897.702800001,66.893445,1
626,294716.7174,5628897.702800001,65.02899,1
627,295116.7174,5631847.702800001,1.919605,0
628,295066.7174,5631847.702800001,1.276908,0
629,295516.7174,5628847.702800001,48.825831,1
630,295466.7174,5628847.702800001,71.508981,1
631,291866.7174,5624947.702800001,35.806458,0
632,295166.7174,5631847.702800001,0.388163,0
633,291916.7174,5624947.702800001,18.642436,0
634,295116.7174,5628847.702800001,39.147206,1
635,295066.7174,5628847.702800001,28.980726,1
636,291466.7174,5624947.702800001,27.697454,0
637,295216.7174,5628847.702800001,44.030001,1
638,291416.7174,5624947.702800001,9.971338,0
639,295166.7174,5628847.702800001,47.63801,1
640,295316.7174,5628847.702800001,44.653607,1
641,291516.7174,5624947.702800001,1.489019,0
642,295266.7174,5628847.702800001,31.095472,1
643,291666.7174,5624947.702800001,11.528233,0
644,295416.7174,5628847.702800001,69.23303,1
645,291616.7174,5624947.702800001,2.114747,0
646,295366.7174,5628847.702800001,66.087424,1
647,294716.7174,5628847.702800001,64.695976,1
648,291716.7174,5624947.702800001,2.973796,0
649,294416.7174,5631847.702800001,1.592954,0
650,294666.7174,5628847.702800001,56.17972,1
651,294816.7174,5628847.702800001,8.775032,1
652,294766.7174,5628847.702800001,82.716925,1
653,294916.7174,5628847.702800001,24.655782,1
654,295016.7174,5628847.702800001,29.413432,1
655,294966.7174,5628847.702800001,38.073924,1
656,294316.7174,5628847.702800001,55.791556,0
657,294016.7174,5631847.702800001,0.636333,0
658,294266.7174,5628847.702800001,68.350648,0
659,294416.7174,5628847.702800001,46.774717,0
660,293316.7174,5631847.702800001,6.696344,0
661,294366.7174,5628847.702800001,77.882916,0
662,293266.7174,5631847.702800001,7.472671,0
663,294516.7174,5628847.702800001,101.359362,0
664,294466.7174,5628847.702800001,75.127594,0
665,294616.7174,5628847.702800001,74.976995,1
666,293516.7174,5631847.702800001,2.829561,0
667,294566.7174,5628847.702800001,83.531432,1
668,293916.7174,5628847.702800001,11.952455,0
669,293866.7174,5628847.702800001,19.546029,0
670,293566.7174,5631847.702800001,5.237021,0
671,294016.7174,5628847.702800001,61.372197,0
672,292916.7174,5631847.702800001,10.594944,0
673,293966.7174,5628847.702800001,36.684597,0
674,292866.7174,5631847.702800001,2.659872,0
675,294116.7174,5628847.702800001,43.450938,0
676,293016.7174,5631847.702800001,5.559429,0
677,294066.7174,5628847.702800001,51.492066,0
678,292966.7174,5631847.702800001,3.66952,0
679,294216.7174,5628847.702800001,43.949399,0
680,294166.7174,5628847.702800001,45.07995,0
681,293066.7174,5631847.702800001,7.137535,0
682,293216.7174,5631847.702800001,38.186343,0
683,293466.7174,5628847.702800001,1.363874,0
684,293166.7174,5631847.702800001,8.420807,0
685,293616.7174,5628847.702800001,4.187071,0
686,292516.7174,5631847.702800001,2.265345,0
687,293566.7174,5628847.702800001,27.86078,0
688,292466.7174,5631847.702800001,2.973796,0
689,293716.7174,5628847.702800001,20.907781,0
690,291866.7174,5624897.702800001,1.393569,0
691,293666.7174,5628847.702800001,7.633875,0
692,292566.7174,5631847.702800001,1.183579,0
693,293816.7174,5628847.702800001,29.737962,0
694,292716.7174,5631847.702800001,2.127473,0
695,293766.7174,5628847.702800001,51.922651,0
696,292666.7174,5631847.702800001,5.262474,0
697,293116.7174,5628847.702800001,5.160661,0
698,292816.7174,5631847.702800001,7.960526,0
699,293066.7174,5628847.702800001,9.595902,0
700,291416.7174,5624897.702800001,24.008844,0
701,292766.7174,5631847.702800001,9.226828,0
702,293216.7174,5628847.702800001,7.737809,0
703,291366.7174,5624897.702800001,11.104011,0
704,289866.7174,5631797.702800001,3.255904,0
705,293166.7174,5628847.702800001,4.382213,0
706,293316.7174,5628847.702800001,5.211567,0
707,291466.7174,5624897.702800001,10.442224,0
708,289966.7174,5631797.702800001,1.020254,0
709,293266.7174,5628847.702800001,2.765927,0
710,291616.7174,5624897.702800001,4.044957,0
711,289916.7174,5631797.702800001,15.146846,0
712,293416.7174,5628847.702800001,7.504487,0
713,291566.7174,5624897.702800001,5.760935,0
714,293366.7174,5628847.702800001,2.046871,0
715,291716.7174,5624897.702800001,4.581598,0
716,292716.7174,5628847.702800001,6.465143,0
717,291666.7174,5624897.702800001,1.382964,0
718,292666.7174,5628847.702800001,4.210403,0
719,292816.7174,5628847.702800001,6.473628,0
720,292766.7174,5628847.702800001,6.376057,0
721,292916.7174,5628847.702800001,0.72542,0
722,293016.7174,5628847.702800001,9.349853,0
723,292966.7174,5628847.702800001,2.076567,0
724,291316.7174,5624897.702800001,0.822991,0
725,291266.7174,5624897.702800001,9.108046,0
726,295066.7174,5624947.702800001,7.49176,0
727,295166.7174,5624947.702800001,2.986523,0
728,295116.7174,5624947.702800001,9.290462,0
729,295516.7174,5628697.702800001,23.540078,1
730,294866.7174,5624947.702800001,0.638454,0
731,295166.7174,5628697.702800001,40.139886,1
732,295116.7174,5628697.702800001,48.028294,1
733,295266.7174,5628697.702800001,43.083986,1
734,295216.7174,5628697.702800001,67.497962,1
735,288216.7174,5631797.702800001,1.346905,0
736,295366.7174,5628697.702800001,44.197569,1
737,288366.7174,5631797.702800001,0.509066,0
738,295316.7174,5628697.702800001,45.007833,1
739,295466.7174,5628697.702800001,65.04808,1
740,295416.7174,5628697.702800001,43.520934,1
741,294766.7174,5628697.702800001,9.237434,1
742,294716.7174,5628697.702800001,54.446772,1
743,295116.7174,5624747.702800001,1.213275,0
744,294966.7174,5628697.702800001,65.205042,1
745,294916.7174,5628697.702800001,37.151242,1
746,295066.7174,5628697.702800001,57.325119,1
747,295016.7174,5628697.702800001,60.661624,1
748,294366.7174,5628697.702800001,64.600526,0
749,294316.7174,5628697.702800001,41.919496,0
750,294716.7174,5624747.702800001,0.678755,0
751,294466.7174,5628697.702800001,91.612862,1
752,294416.7174,5628697.702800001,75.363037,0
753,294566.7174,5628697.702800001,75.492425,1
754,294516.7174,5628697.702800001,80.16523,1
755,294666.7174,5628697.702800001,87.733351,1
756,294616.7174,5628697.702800001,38.133315,1
757,293966.7174,5628697.702800001,34.098964,0
758,293916.7174,5628697.702800001,64.057521,0
759,294066.7174,5628697.702800001,48.161923,0
760,294016.7174,5628697.702800001,46.583818,0
761,294166.7174,5628697.702800001,43.881524,0
762,294116.7174,5628697.702800001,44.874203,0
763,294266.7174,5628697.702800001,24.157322,0
764,294216.7174,5628697.702800001,40.027467,0
765,293566.7174,5628697.702800001,57.923271,1
766,293516.7174,5628697.702800001,23.003438,1
767,293666.7174,5628697.702800001,5.245505,0
768,293616.7174,5628697.702800001,38.48542,0
769,293766.7174,5628697.702800001,45.697193,0
770,293716.7174,5628697.702800001,51.912045,0
771,293866.7174,5628697.702800001,50.626653,0
772,293816.7174,5628697.702800001,57.90206,0
773,293166.7174,5628697.702800001,7.536304,1
774,293116.7174,5628697.702800001,15.940141,1
775,293266.7174,5628697.702800001,9.203496,0
776,288166.7174,5631697.702800001,0.483613,0
777,293216.7174,5628697.702800001,17.509763,0
778,293366.7174,5628697.702800001,16.417391,0
779,288266.7174,5631697.702800001,4.161618,0
780,293316.7174,5628697.702800001,10.577975,0
781,288216.7174,5631697.702800001,1.648102,0
782,293466.7174,5628697.702800001,20.500528,0
783,288366.7174,5631697.702800001,19.009388,0
784,293416.7174,5628697.702800001,14.529603,0
785,293916.7174,5628647.702800001,48.176772,0
786,293866.7174,5628647.702800001,37.605159,0
787,288416.7174,5631697.702800001,6.770583,0
788,294016.7174,5628647.702800001,12.353345,0
789,293966.7174,5628647.702800001,45.024802,0
790,294066.7174,5628647.702800001,31.589691,0
791,294216.7174,5628647.702800001,53.555906,0
792,294166.7174,5628647.702800001,35.666464,0
793,293516.7174,5628647.702800001,15.418348,1
794,293466.7174,5628647.702800001,5.001577,1
795,288016.7174,5631697.702800001,0.125145,0
796,293616.7174,5628647.702800001,38.018776,1
797,293566.7174,5628647.702800001,41.302254,1
798,293716.7174,5628647.702800001,24.252771,1
799,293666.7174,5628647.702800001,20.871722,1
800,293816.7174,5628647.702800001,35.189214,0
801,293766.7174,5628647.702800001,25.470289,0
802,293116.7174,5628647.702800001,49.907597,1
803,293066.7174,5628647.702800001,22.697998,1
804,293316.7174,5628647.702800001,11.004319,1
805,293266.7174,5628647.702800001,1.749916,1
806,293416.7174,5628647.702800001,1.009648,1
807,292716.7174,5628647.702800001,9.680746,0
808,292666.7174,5628647.702800001,8.734731,0
809,292766.7174,5628647.702800001,2.258982,0
810,292916.7174,5628647.702800001,5.077937,1
811,295266.7174,5631747.702800001,1.73931,0
812,293016.7174,5628647.702800001,9.09532,1
813,292966.7174,5628647.702800001,6.702708,1
814,292416.7174,5628647.702800001,2.076567,0
815,292516.7174,5628647.702800001,10.007397,0
816,292466.7174,5628647.702800001,7.502366,0
817,292616.7174,5628647.702800001,3.620735,0
818,295116.7174,5631747.702800001,4.539175,0
819,295066.7174,5631747.702800001,2.186864,0
820,291516.7174,5628647.702800001,4.988851,0
821,291466.7174,5628647.702800001,7.281771,0
822,291616.7174,5628647.702800001,3.508316,0
823,291566.7174,5628647.702800001,45.275092,0
824,291666.7174,5628647.702800001,5.290048,0
825,291966.7174,5631697.702800001,0.965105,0
826,291116.7174,5628647.702800001,15.064123,0
827,292066.7174,5631697.702800001,0.627849,0
828,291066.7174,5628647.702800001,0.87814,0
829,292016.7174,5631697.702800001,1.807186,0
830,291216.7174,5628647.702800001,5.264595,0
831,291166.7174,5628647.702800001,14.633538,0
832,291316.7174,5628647.702800001,8.361416,0
833,291416.7174,5628647.702800001,36.126745,0
834,291366.7174,5628647.702800001,1.359632,0
835,294916.7174,5628747.702800001,26.827799,1
836,295016.7174,5628747.702800001,54.856146,1
837,294966.7174,5628747.702800001,52.100824,1
838,295116.7174,5628747.702800001,19.202409,1
839,295066.7174,5628747.702800001,26.989003,1
840,294416.7174,5628747.702800001,100.090939,0
841,294366.7174,5628747.702800001,76.567828,0
842,294516.7174,5628747.702800001,21.904703,1
843,294466.7174,5628747.702800001,90.310499,0
844,294616.7174,5628747.702800001,78.30926,1
845,294716.7174,5628747.702800001,16.186191,1
846,294666.7174,5628747.702800001,55.838219,1
847,294016.7174,5628747.702800001,53.305615,0
848,293966.7174,5628747.702800001,56.508491,0
849,294116.7174,5628747.702800001,44.780874,0
850,294066.7174,5628747.702800001,67.654923,0
851,294216.7174,5628747.702800001,32.283294,0
852,294166.7174,5628747.702800001,41.270437,0
853,294316.7174,5628747.702800001,92.283132,0
854,294266.7174,5628747.702800001,46.935921,0
855,293616.7174,5628747.702800001,27.408983,0
856,293566.7174,5628747.702800001,9.239555,0
857,293716.7174,5628747.702800001,58.576573,0
858,293666.7174,5628747.702800001,2.116868,0
859,293816.7174,5628747.702800001,38.095135,0
860,293766.7174,5628747.702800001,49.650942,0
861,293916.7174,5628747.702800001,65.597447,0
862,293866.7174,5628747.702800001,72.128345,0
863,293216.7174,5628747.702800001,7.841743,0
864,293166.7174,5628747.702800001,12.404251,0
865,293316.7174,5628747.702800001,0.532399,0
866,293266.7174,5628747.702800001,4.293127,0
867,293416.7174,5628747.702800001,0.61088,0
868,293366.7174,5628747.702800001,2.328979,0
869,293516.7174,5628747.702800001,11.687316,0
870,293466.7174,5628747.702800001,4.657958,0
871,292766.7174,5628747.702800001,3.724669,0
872,292916.7174,5628747.702800001,6.424842,0
873,292866.7174,5628747.702800001,0.689361,0
874,293016.7174,5628747.702800001,11.078557,0
875,292966.7174,5628747.702800001,12.677874,0
876,293116.7174,5628747.702800001,7.884166,0
877,293066.7174,5628747.702800001,10.535553,0
878,292416.7174,5628747.702800001,7.078144,0
879,292366.7174,5628747.702800001,1.866577,0
880,292516.7174,5628747.702800001,8.959569,0
881,292466.7174,5628747.702800001,27.544734,0
882,292716.7174,5628747.702800001,3.571949,0
883,292666.7174,5628747.702800001,2.914405,0
884,291616.7174,5624797.702800001,8.405959,0
885,292316.7174,5628747.702800001,0.424222,0
886,292866.7174,5628697.702800001,0.729662,0
887,292816.7174,5628697.702800001,0.411495,0
888,291366.7174,5624797.702800001,1.561137,0
889,289966.7174,5631747.702800001,0.651181,0
890,292966.7174,5628697.702800001,1.22388,1
891,291466.7174,5624797.702800001,1.525078,0
892,293066.7174,5628697.702800001,13.655706,1
893,291416.7174,5624797.702800001,1.690525,0
894,293016.7174,5628697.702800001,13.029979,1
895,291566.7174,5624797.702800001,2.92289,0
896,292366.7174,5628697.702800001,3.168938,0
897,291516.7174,5624797.702800001,26.793861,0
898,292466.7174,5628697.702800001,14.169015,0
899,292416.7174,5628697.702800001,3.913448,0
900,292516.7174,5628697.702800001,19.350886,0
901,292666.7174,5628697.702800001,1.620528,0
902,289916.7174,5631747.702800001,5.519128,0
903,291916.7174,5628697.702800001,4.35676,0
904,289866.7174,5631747.702800001,0.3818,0
905,291566.7174,5628697.702800001,54.035277,0
906,291516.7174,5628697.702800001,2.015054,0
907,291666.7174,5628697.702800001,2.572906,0
908,291616.7174,5628697.702800001,6.950877,0
909,291166.7174,5628697.702800001,1.573864,0
910,291116.7174,5628697.702800001,2.54109,0
911,291266.7174,5628697.702800001,3.856178,0
912,288416.7174,5631747.702800001,4.047078,0
913,291216.7174,5628697.702800001,7.366615,0
914,288366.7174,5631747.702800001,6.978452,0
915,291366.7174,5628697.702800001,10.206781,0
916,291566.7174,5624747.702800001,2.880467,0
917,291316.7174,5628697.702800001,6.53514,0
918,291466.7174,5628697.702800001,7.532062,0
919,291416.7174,5628697.702800001,11.750949,0
920,288066.7174,5631747.702800001,0.123024,0
921,291066.7174,5628697.702800001,31.909979,0
922,291016.7174,5628697.702800001,13.791457,0
923,288316.7174,5631747.702800001,6.066374,0
924,288266.7174,5631747.702800001,0.538762,0
925,295216.7174,5624797.702800001,0.710572,0
926,295216.7174,5628747.702800001,54.832814,1
927,295166.7174,5628747.702800001,75.375764,1
928,295316.7174,5628747.702800001,69.69119,1
929,293616.7174,5631747.702800001,0.436949,0
930,295266.7174,5628747.702800001,43.393668,1
931,293566.7174,5631747.702800001,4.025867,0
932,295416.7174,5628747.702800001,43.162467,1
933,293716.7174,5631747.702800001,1.807186,0
934,295366.7174,5628747.702800001,73.180415,1
935,293666.7174,5631747.702800001,0.517551,0
936,295516.7174,5628747.702800001,35.106491,1
937,295466.7174,5628747.702800001,39.758086,1
938,295166.7174,5624797.702800001,6.632711,0
939,293766.7174,5631747.702800001,0.7636,0
940,292916.7174,5628547.702800001,18.568197,1
941,295116.7174,5624797.702800001,0.757236,0
942,292866.7174,5628547.702800001,35.0471,1
943,293016.7174,5628547.702800001,12.503943,1
944,293216.7174,5631747.702800001,21.516539,0
945,292966.7174,5628547.702800001,26.802346,1
946,293166.7174,5631747.702800001,9.120773,0
947,293116.7174,5628547.702800001,11.780645,1
948,293316.7174,5631747.702800001,1.826276,0
949,293066.7174,5628547.702800001,13.324813,1
950,293266.7174,5631747.702800001,2.67472,0
951,293416.7174,5631747.702800001,5.958198,0
952,293366.7174,5631747.702800001,4.874311,0
953,292516.7174,5628547.702800001,1.069039,0
954,293516.7174,5631747.702800001,1.60568,0
955,292466.7174,5628547.702800001,5.975167,0
956,293466.7174,5631747.702800001,1.684161,0
957,292816.7174,5631747.702800001,8.679582,0
958,292566.7174,5628547.702800001,12.705449,0
959,292766.7174,5631747.702800001,7.6063,0
960,292916.7174,5631747.702800001,10.896142,0
961,292666.7174,5628547.702800001,7.591453,0
962,292866.7174,5631747.702800001,5.279443,0
963,292816.7174,5628547.702800001,42.753093,1
964,293016.7174,5631747.702800001,7.092992,0
965,292966.7174,5631747.702800001,13.670554,0
966,293116.7174,5631747.702800001,13.010889,0
967,293066.7174,5631747.702800001,25.459683,0
968,292416.7174,5631747.702800001,0.473008,0
969,292366.7174,5631747.702800001,3.875268,0
970,292516.7174,5631747.702800001,0.943894,0
971,292416.7174,5628547.702800001,2.664114,0
972,292616.7174,5631747.702800001,10.546159,0
